Aparo ni ingi lewni mang'eny,Nadhani una nguo mingi,,,,
Pesa ok en gimoro amora,Ela sio kila kitu,,,,
Aparo ni ingi pesa mang'eny,Nafikiria una pesa mingi,,,,
Ginindo kode en be,Wamelala naye pia,,,,
Oola gi wuoyo mang'eny,Amenichosha na kuongea mingi,,,,
Omedo pesa mang'eny,Ameongeza ela mingi,,,,
Gik moko dhi lokoro,Mambo yanaenda kubadilika,,,,
Iya no wang' ahinya,Nilikasirika sana,,,,
Gini duong mohingi,Hii kitu ni kubwa kukushinda,,,,
Chunyi dwaro kony,Roho yako inataka usaidizi,,,,
War ruok onge giko,Kuokoka haina mwisho,,,,
Kisungu thage ahinya,Kiingereza yamsumbua sana,,,,
Paro mang'eny tieke,Mawazomengi yanammaliza,,,,
Jogo ok onege,Hao watu hawaja muua,,,,
Anyalo goyo abal,Naeza ogelea,,,,
Iwache nade gi dholuo?,Unasemaje kwa kijaluo?,,,,
Iparo nade gi wachno,Unafikiria aje na jambo hilo?,,,,
Gino iwacho nade?,Hiyo kitu insemwaje?,,,,
Weri kod gino,Wachana na hilo jambo,,,,
Niwacho nang'o?,Ulikua unasemaj?,,,,
Nyathino ywa ndawa,Huyo mtoto anavuta sigara,,,,
Ng'atno dung' ndawa,Huyo mtu ananuka sigara,,,,
Giuso ndawa e duka,Wanauza sigara kwa duka,,,,
Nyamin gi ywa ndawa,Dadake anavuta sigara,,,,
Min gi ywa ndawa,Mamake anavuta sigara,,,,
Wuon gi ywa ndawa,Babake anavuta sigara,,,,
En gi kalam,Ako na kalamu,,,,
Onyiewne kalam manyien,Amenunuliwa kalamu mpya,,,,
Olalo kalam mane onyiewne,Amepoteza kalamu alili nunuliwa,,,,
Nyathino onyamo pier kalam,Huyo mtoto amekula kalamu,,,,
Witna gino mabor,Nitupie hilo mbali,,,,
Dhi witna yugi,Nenda unitupie takataka,,,,
Wit yugi mabor,Tupa takatak mbali,,,,
Chok yugi iwiti,Okotoa takataka utupe,,,,
Puk yugi e bugo,Tupa takataka kwa shimo,,,,
Tang'na bugi manyien,Niongeshe kitabu chako mpya,,,,
Lwete na donge dongo?,Mikono yangu si ni kubwa?,,,,
Yugi iwito kanye?,Takataka inatupwa wapi?,,,,
Ohero dhago nyakono ,Anapenda kusumbua huyo msichana,,,,
Omiye tij rite,Amepewa kazi ya kumchunga,,,,
Awuoro weche ne,Nimeshangazwa na mambo yake,,,,
Tang'na chiemo modong',Nionyehse chakula kilicho baki,,,,
Siem na owadu maduong',Nionyeshe ndugu yako mkubwa,,,,
Dala gi osiepni ere?,Kwakina rafiki yako ni wapi?,,,,
Yoo kanisa ni kanye?,Njia ya kanisa iko wapi?,,,,
Inyalo konya gi chiemo?,Unaeza nisaidia na chakula?,,,,
Kalam makwar orumo,Kalamu nyekundu imeisha,,,,
Kweru obedo madik,Jembe imekua mbovu,,,,
Inyalo konya gi pesa matin?,Unaeza nisaidia na pesa kidogo?,,,,
En chi owadwa,Ni bibiye ndugu yangu,,,,
En jaod nyaminwa,NI bwnanke dadangu,,,,
En chi osiepna,Ni bibiye rafiki yangu,,,,
Odi opang maber,Nyumba yako imepangwa vizuri,,,,
Rangi go ng'eny,Hizo rangi ni mingi,,,,
Gino mit ng'iyo,Hiyo  kitu inapendeza kuangalia,,,,
Kombe beyo e odno,Viti ni mzuri kwa hiyo nyumba,,,,
Odi nigi kombe madongo,Nyumba yako ina viti kubwa,,,,
Oduong maber ahinya,Ni kubwa vizuri,,,,
Be obo rumo chon?,Itaisha mapema kweli?,,,,
Aluwo yoo mane kadhi?,Nafuataa njia gani nikienda?,,,,
Yoo mane madhi skul?,Njia gani inaenda shule?,,,,
Gin be gichano chenro,Hao pia wanapanga mikakati,,,,
Kono yoo ok berie,Huko njia sio mzuri,,,,
Wath piii opong'e,Maji yamejaa mtoni,,,,
Yoo mane machiegni?,Njia gani karibu?,,,,
Aora nomol nyoro,Jana mto ulimwaga maji,,,,
Yoo mane mabor?,Njia gani ndefu?,,,,
Aidh nyamburko mane?,Nipande gari gani?,,,,
Iidho nyamburko gi kanye?,Gari inapandwa na wapi,,,,
Dhie e tich kawuono,Endakazi leo,,,,
Mae e yoo maduong'?,Hii ndio njia kubwa?,,,,
Bunde omuoch matek,Bunduki imelia kwa nguvu,,,,
Lewni imoyo kanye?,Nguo umeanika wapi?,,,,
Be lepa otwo tee?,Nguo zangu zimekauka zote?,,,,
Koth ogoyo lepa mane amoyo,Mvua imenyehsea nguo zangu nilizo anika,,,,
Chieng' otwoyo lewni tee,Jua imekausha nguo zote,,,,
Osiepni tiyo kanye?,Rafiki yako anafanya kazi wapi?,,,,
Chiege tiyo kanye?,Mke wake anafanya kazi wapi?,,,,
Chuore tiyo kanye?,Mume wake anafanya kazi wapi?,,,,
Minu nya kanye?,Mamako ni wa kutoka wapi?,,,,
Idwaro ni warom kar ang'o?,Unataka tukutane lini?,,,,
Ne giromo Kanye?,Walikutana wapi?,,,,
Osipne noyudo chandruok,Rafiki yake alipata taabu,,,,
Iparo nade gi pesani?,Unafikiriaje na pesa zako?,,,,
Ineno lawni nade?,Unaonaje hii nguo?,,,,
Wuoche ni chalo nade?,Hii viatu inakaa aje?,,,,
Odni chalo nade?,Hii nyumba iko vipi?,,,,
Nyamburko ni be ber ni?,Hii gari unaipenda kweli?,,,,
Jogo ritowa e yoo,Hawa watu wanatungoja njiani,,,,
Welo rito wa e ot,Wageni wanatungojea kwa nyumba,,,,
Jonyuol osechopo e ot,Wazazi wameshafika kwa nyumba,,,,
Giparo biro iga manyien,Wanafikiria kuja mwaka ujao,,,,
Pok giromo kode,Bado hawajakutana naye,,,,
Buge go maga,Hizo vitabu ni zangu,,,,
Kae weche tek,Hapa mambo ni ngumu,,,,
Gigo pok oromo?,Hizo vitu hazijatosha,,,,
Od min gi otii,Nyumba ya mamake ime zeeka,,,,
Tiende nie mesa,Miguu zako ziko kwa meza,,,,
Owala chako tek,Kuanzisha biashara ni ngumu,,,,
Giyudo ka ongima,Wammpata kama ni mzima,,,,
Nyise ni idwa wuyo kode,Mwambie unataka kumuongeleshwa,,,,
"Mos, aonge gi chiemo","Pole, sina chakula",,,,
Sani aonge pesa,Saa hizi sina pesa,,,,
Nyare be bochango?,Binti yake atapona kweli?,,,,
Agochne kar ang'o?,Nimpigie simu lini?,,,,
"Mos, aonge gi pii modho ka!","Pole, sina maji ya kunywa hapa",,,,
Nyamingi kiny nebii,Dadake kesho yuaja,,,,
Ng'ato ema nolosona kom,Mtu ndiye alinitengenezea kiti,,,,
Odhi kode kiny,Wanaenda naye kesho,,,,
Rita wadhi kodi,Ningoje twende pamoja,,,,
Nyise ni min gi nogocho,Mwambie mamake alipiga simu,,,,
Owadgi nogone sime,Ndugu yake alimpigia simu ,,,,
Nyamin gi nogochone,Dadake alimpigia simu,,,,
Osiepne be nogochone,Rafiki yake pia alimpigia,,,,
Nyise okwanna kombe gi,Mwambie anihesabie hizi viti,,,,
Wanyalo kalo e tmebe,Tunaeza pitia majaribio,,,,
Kaw lepi idhi dala,Chukua nguo zako uende nyumbani,,,,
Konywa yudo jakuogno,Tusaidie kupata huyo mwizi,,,,
Onge ng'ama osechopo e bura,Hakuna ambaye amefika mkutanoni,,,,
Wahni lit na,Hii mambo ni uchungu kwangu,,,,
Kae onge dhano,Hapa watu hawako,,,,
Onge ng'ama konyo waa,Hakuna anye tusaidia,,,,
Adwa tang'o ni gimoro kae,Nataka kukuonyesha kitu hapa,,,,
Aoro chiemo dala,Nimetuma chakula nyumbani,,,,
Mae ok nyal rito?,Hii haiwezi kungoja?,,,,
Amor ni an gi nyathii,Nimefurahia nina mtoto,,,,
Nyakono be nyare,Huyo msichana pia ni binti yake,,,,
Asetiyo kodgi kuom ndalo mang'eny,Nimeshafanya nao kazi kwa siku mingi,,,,
Lewni go beyo kuomi,Hizo nguo yapendeza kwako,,,,
Wuoche go beyo kuomi,Viatu hizo zapendeza kwako,,,,
Wuonu be ni dala?,Babako yuko nyumbani?,,,,
Nichuna gi tijno,Ulinilazimisha na hiyo kazi,,,,
Be nirudho laki gokinyi?,Kwali ulisugua meno asibuhi?,,,,
Iluokori gi pii maliet?,Unaoga na maji moto?,,,,
Pigni ngich gi luok,Hii maji ni baridi na kuoga,,,,
Manyna go kiny awuo kode,Mtafute niongee naye kesho,,,,
Nyise go kiny obi wawuo,Mwambie kesho aje tuongee,,,,
Yudna go kiny gokinyi,Mtafute kesho asubuhi,,,,
Kelna go gokinyi,Niletee asubuhi,,,,
Nyiewna kong'o kawuono,Ninunulie pombe leo,,,,
Abo nyieo ni go orucha,Nitakununulia siku ijayo,,,,
Sani koro aool gi tich,Sasa nimechoka na kazi,,,,
Lweta koro ojony gi ndiko,Mkono wangu sasa umechoka na kuandika,,,,
Pacha koro ok tii maber,Akili yangu sasa haifanyi kazi vizuri,,,,
Wenge na koro rewni,Macho zangu sasa zauma,,,,
Jakony be koro ool,Msaidizi pia sasa amechoka,,,,
Ogoye gi bunde,Amempiga na bunduki,,,,
Adhi ot chiemo,Naenda kwa nyumba kula,,,,
Dhie ode ichiem,Nenda kwake ule,,,,
Adhi ot tedo ne chuora,Naenda nyumbani kumpikia mume wangu,,,,
Wabiro wuoyo machiegni,Tutaongea hivi karibuni,,,,
Pok achiemo nyaka sani,Sijala hadi wakati huu,,,,
Okinyi bor gi kech,Asubuhi ni mbali na njaa,,,,
Ndalo adek pok achiemo,Sijala siku tatu,,,,
An gi pesa na matiyo go,Nina pesa zangu ninazo zitumia,,,,
Adak makata ionge,Naishi ata bila wewe,,,,
Akia gima iwacho,Sijui unacho sema,,,,
Aonge thuolo sani,Sina wakati saa hizi,,,,
Nabiro gi jaoda,Nilikuja na mke wangu,,,,
Chuora be nobiro,Bwanangu pia alikuja,,,,
Nyithinda be nokowa,Watoto wangu pia walinizindikisha,,,,
Gini itiyo go nade?,Hii kitu inatumiwa vipi?,,,,
Gini iyaw nade?,Hii kitu inafunguliwa aje?,,,,
Oparo ni ok wadwa dhi lime,Anafikiria hautaki kumtembelea,,,,
Odeko gi chiemo,Amechelewa na chakula,,,,
Owacho ni ok ohere,Anasema hapendwi,,,,
Gibo dhi kode,Wataenda na yeye,,,,
Otimo piyo moinga,Amefanya haraka kunishinda,,,,
En japuonjre maber,NI mwanafunzi mzuri,,,,
Ok omiya gimoramora,Hajanipa chochote,,,,
Omiya chiemo matin,Amenipatia chakula kidogo,,,,
Ok ochal jadolo,Hafanani mhubiri,,,,
Orwakore ka japuonj,Amevaa kama mwalimu,,,,
En janyuol maber,Ni mzazi mzuri,,,,
Otimona na ga tich pile,Ananifanyia kazi kila siku,,,,
Nyathino be tuo adier?,Huyo mtoto ni mgonjwa kweli?,,,,
Be inyalo gocho na bang'e?,"Je, unaeza nipigia simu baadaye?",,,,
Ibi bang'e kawuono,Uje baadaye leo,,,,
Gini pek ahinya,Hii kitu ni mzito sana,,,,
Kawuono in be nyiepna,Leo wewe pia ninunulie,,,,
Awuoro tich ma inuoyo,Nimeshangaa kzi inarudiwa,,,,
Be inyalo miya ranyisi?,"Je, unaeza ni elekeza?",,,,
Jogo ok win wach,Hao watu hawaskii maneno,,,,
Be inyalo wuoyo matek?,"Je, unaeza ongea kwa nguvu?",,,,
Abal be ing'eyo goyo,Unajua kupiga mbizi pia?,,,,
Odwaro ni onuo ne,Anataka wamrudie swali,,,,
Be inyalo goyo abal e nam?,"Je, unaeza ogelea kwa bahari?",,,,
Dholuo be ema tek,Kijaluo pia ni ngumu,,,,
Be ohero odno?,"Je, anapenda hiyo nyumba?",,,,
Kanisa no dhano ohero,Hiyo kanisa watu wanapenda,,,,
Loko wach be ok yot,Kubadilisha maneno pia sio rahizi,,,,
Nyombo ok yot,Kuoa sio rahisi,,,,
Thagruok oluro ne,Mateseko yamekaribia,,,,
Awuoro wach pesa,Nimeshangazwa na mambo ya pesa,,,,
Be isewinjo wachno?,"Je, umeskia hilo neno?",,,,
Jela dhano sandoree,Watu wanateseka kwa jela,,,,
Ochuna achiew chon,Imenibidi niamke mapema,,,,
Be ing'e kuma oda nitie?,Je unajua mahali nyumba yangu iko?,,,,
Buge nolal kanye?,Kitabu yake ilipotea wapi?,,,,
Nyama imond eka ilose,Lazima urauke ndio utengeneze,,,,
Be osenyuom nyako no?,"Je, huyo binti ahsaolewa?",,,,
Nyise oriemb nyamburko mos,Mwambie aendeshe gari polepole,,,,
Wee paro mang'eny,Wacha kufikiria sana,,,,
Jodala tee ong'eyo wach no,Watu wa nyumbani wote wanajua hiyo mambo,,,,
Gimoro amora oseikore,Kila kitu kimekua tayari,,,,
Gino ber ahinya,Hiyo kitu ni mzuri sana,,,,
Aneno ka pache no liu,Nimeona kama hiyo akili iko timamu,,,,
Ohero nyare no ahinya,Anapenda huyo binti yake sana,,,,
Wuode no ohero ahinya,Alipenda kijana wake sana,,,,
Ohero jaode no ahinya,Anapenda huyo mpezi wake sana,,,,
Wuode biro machiegni,Kijana wake anakuja hivi karibuni,,,,
Jonyuolne bo biro machiegni,Wazazi wake watakuja hivi karibuni,,,,
En ng'at mong'ere ahinya,Ni mtu anajulikana sana,,,,
Owang'o iji e bura,Amakasirisha watu mkutanoni,,,,
Tich teri nade?,Kazi inakupelekaje?,,,,
Nasechiemo chuth kaa aye ot,Nilishakula nikitoka nyumbani,,,,
Adwa dhi bayo matin,Nataka kwenda kutembea kidogo,,,,
Ok ang'eyo kaka itiyo kode,Sijui vile unafanya kzai naye,,,,
Ok ahero kit nyathino,Sipendi tabia ya huyo mtoto,,,,
Jogo goyo koko ahinya,Hao watu wanapiga kelele sana,,,,
Ok owuo ga maber,Haongeangi vizuri,,,,
Ok adwar weche mang'eny,Sitaki maneno mingi,,,,
Adwa yueyo kenda,Nataka kupumzika pekee yangu,,,,
Ok adwa ni athagi gi ote mang'eny,Sitaki nikusumbue na kazi mingi,,,,
Nyathino oluoro jii,Huyo mtoto anaogopa watu,,,,
Gigo be chal adier?,Hizo vitu zinafanana kweli?,,,,
Be in gi moro kendo?,"Je, una ingine tena?",,,,
In to nidwaro nade?,Wewe nawe ulikua unatakaje?,,,,
Be idi e bura no?,"Je, unaenda hiyo mkutano?",,,,
Be idak maber kode?,"Je, unaishi vyema naye?",,,,
Be udak maber?,"Je, mnaishi vyema?",,,,
Wadhi e tok chiel,Twende kando ya ukuta,,,,
Be anyalo oli pesa?,"Je, waweza kuombwa deni?",,,,
Kwargi ohero kon'go,Babu yake anapenda pombe,,,,
Ochako omiye tich,Amempea kazi tena,,,,
Oonge jonyuolne machiegni,Hana wazazi wake karibu,,,,
Warom saa ochiko e wang'e,Tukutane saa tisa kamili,,,,
Mi uru wang'u walem,Fungeni macho tuombe,,,,
Be inyalo nyisa kar chiemo maber?,"Je, waweza nionyehsa mahali pa kukula mzuri?",,,,
Kae ema ne anyisi ni wabie,Hapa ndipo nilipo waambia tuje,,,,
Wasechopo e kar chiemo no,Tushafika mahala pa kula,,,,
Jaode ni e jokon,Mke wake ako kwa jikoni,,,,
Osomo e mbalariany ma Kenya,Anasoma katika chuo kikuu cha kenya,,,,
En mabor maromo nade?,Ako mbali kiasi gani?,,,,
Saa ni e dier otieno,Masaa ni ya usiku wa manane,,,,
Achiegni chopo e skul,Niko karibu kufika shuleni,,,,
Koth okonego chwe kawuono,Mvua haifai kunyesha leo,,,,
Piny liet kawuono,Leo kuna joto kali,,,,
Ne adhi e sikul,Nilienda shuleni,,,,
Wadhi uru watee e ode walime,Twendeni sote tum tum tembelee,,,,
Kono bor moingo kaa,Huko ni mbali kushinda huku?,,,,
Ode chiegni gi kanisa,Nyumbani kwake ni karibu na kanisa,,,,
Itemo tang'o na ang'o?,Unajribu kunionyesha nini?,,,,
Gimane ayudo opogore,Nilichopata ilikua tofauti,,,,
Chunya odagi yweyo,Roho yangu imekataa kutulia,,,,
Be inyalo timo na ng'uono?,"Je, unaweza nifanyia jambo?",,,,
Wachno nuona kendo,Rudia hiyo mambo tena,,,,
Weche ila go ohero,Maneno kama hayo anapenda,,,,
Kik iyie timo tijno?,Husikubali kufanya hiyo kazi,,,,
Iwacho nade e wachno?,Unasemaje kwa hilo jambo?,,,,
Weri gi wechego?,Wachana na hayo maneno,,,,
Gini notimore chon,Hili jambo lilifanyika kitambo,,,,
Be inyalo duogo chon kaka nyalore,"Je, waweza rudi mampema iwezekanavyo?",,,,
Nyithindo go nikodi?,Hao watoto wako na wewe?,,,,
Be in thuolo e odni adier?,"Je, uko na uhuru kwa hili nyumba?",,,,
Gino notimore saa adi?,Hilo jambo lilifanyika sa ngapi?,,,,
Weche gi nowachore kar ang'o?,Hizo manano zilisemekana saa ngapi?,,,,
Be iparo ni odhi duogo chon?,"Je, unafikiria atarudi mapema?",,,,
Odhi e liel sani,Anaenda matanga saa hizi,,,,
Ohero chiew chon pile,Anapenda kurauka kila siku,,,,
Oduogo modeko pile,Anarudi amechelewa kila siku,,,,
Be en adier ?,Je ni ukweli?,,,,
Ngima ema duong'.,Uhai ndio muhimu.,,,,
Awinjo rem.,Ninahisi maumivu.,,,,
Onego imuony yath.,Unahitaji kumeza dawa .,,,,
Konya gi chumbi.,Nisaidie na chumvi.,,,,
Be inya konya luoko sande?,Je unaweza nisaidia kuosha vyombo?,,,,
Inya bedo kod buge class aboro .,Unaweza kua na vitabu vya darasa la nane,,,,
Wasetieko tich mane baba omiyowa.,Tushamaliza kazi ambayo baba alitupa,,,,
Be iyudo thieth kawuono?,Je umapata matibabu leo?,,,,
Adwoko erokamano ahinya,Nashukuru sana,,,,
Ichopo maber.,UmefIka salama,,,,
Nyasaye nitie ndalo duto,Mungu yupo siku zote,,,,
Adwa tedo rech gi kuon,Ninataka kupika samaki kwa ugali,,,,
Paka omadho chag nyathi,Paka amekunywa maziwa ya mtoto,,,,
Lum otuo nikech koth onge,Nyasi imekauka kwa sababu hakuna mvua,,,,
Som matek nyaminwa,Soma kwa bidii dadangu,,,,
Jakuo omonja e dalana.,Mwizi alinivamia nyumbani,,,,
Nyakocha dhi e chiro.,Yule msichana anaenda sokoni,,,,
Dhiang' chamo lum ei dala,Ng'ombe anakula nyasi nyumbani,,,,
Janeko chando ji e chiro.,Mwenda wazimu anasumbua watu sokoni,,,,
Diel onyuolo rude nyoro,Mbuzi amezaa mapacha jana,,,,
Chieng' omondo wuok .,Jua ilitoka mapema sana,,,,
Adhi e nam lupo.,Ninaenda baharini kuvua,,,,
Achamo rech ariyo kawuono.,Nimekula samaki mbili leo.,,,,
Baba odhi e puodho.,Baba ameenda shambani.,,,,
Chumbi ni ewi mesa .,Chumbi iko juu ya meza.,,,,
Dayo otoyo okombe apar,Nyanya amevunja vikombe kumi,,,,
Achamo kuon gi gweno.,Nimekula Ugali kwa kuku,,,,
Adwa modhi pii.,Ninataka kukunywa maji.,,,,
Nyisa gima wanyalo timo.,Niambie kile tunaeza fanya.,,,,
Wan kod mich mar kanisa.,Tuko na sadaka ya kanisa .,,,,
Masira mar apaya oyudo ja apiko,Ajali ya barabarani imemkuta mwendesha pikipiki,,,,
Wanyalo timo ang'o mando wakath penj,Tunaeza fanya nini ili tupite mtihani,,,,
Jatuo oknyal bilo chiemo moroamora,Mgonjwa hawezi kukula chakula chochote,,,,
Osekel ni kwaru kom,Babu ameshaletewa kiti,,,,
Kawuono ok wadhi kamoro,Leo hatuendi popote,,,,
Aneno nyako majaber e apaya,Nimeona msichana mrembo barabarani,,,,
Adwa luoko sende mar saa abrio,Ninataka kuosha vyombo vya saa saba,,,,
Okinyal manyo kalam gi raba no?,Huwezi tafuta hiol kalamu na kifutio?,,,,
Ne idhi kure nyocha?,Ulikua wapi juzi?,,,,
Adhi tedo ne nyathi nyuka,Ninaenda kupikia mtoto uji,,,,
Nyingi en ng'a,Unaiitwa nani?,,,,
Bed giodiechieng' maber,Kua na siku njema,,,,
Adwa chopo e kanisa,Ninataka kufika kanisani,,,,
Ne an dala,Nilikua nyumbani,,,,
Podi kaneni ndalo mathoth,Sijakuona mudaa mrefu,,,,
Ne achopo maber,Nilifika salama,,,,
An kod adiera ni kwara ne twoo,Nina uhakika babu alikua mgonjwa,,,,
Nyasaye oguedhi,Mungu akubariki,,,,
Adwa ni ikonya gi mia abich,Ninataka unisaidie na mia tao,,,,
Idak kure?,Unaishi wapi ?,,,,
Koyo ng'ich dwe ni,HUu mwezi Kuna baridi,,,,
Aonge pesa moromo idho apiko,Sina pesa ya kutosha kupanda apiko,,,,
Ang'o madhi mbele e iot kanyo,Nini inaendelea hapo ndani ya nyumba,,,,
Amor neni kendo bang igni mangeny,Nimefurahi sana kukuona tena baada ya miaka mingi,,,,
Nyasaye ber ndalo duto,Mungu ni mzuri wakati wote,,,,
Asetieko gero dalana,Nisha maliza kujenga boma yangu,,,,
Ibed gi otieno maber,Uwe na usiku mwema,,,,
Anyalo  konyi kiny kende ,Ninaweza kukusaidia kesho pekee yake,,,,
Kik ibed jamriambo,Usiwe mwongo,,,,
Ikri idhie skul chon,Jitayarishe uenda shuleni mapema,,,,
Be isechiemo kwauono?,Umeshakula leo?,,,,
Achamo kuon gi tong,Nimekula Ugali kwa mayai,,,,
Mano tim marach,Hiyo ni tabia mbaya,,,,
In kod adiera ni nyathino en jakuo,Una uhakika mtoto huyo ni mwizi,,,,
In kod higni adi,Una miaka ngapi,,,,
Abiro duogo kendo juma manyien,Nitarudi tena wiki ijayo,,,,
Wan kanyakla e kuyo mar owadu,Tuko pamoja kwa msiba wa ndugu wako,,,,
Nyathi ja higa achiel,Mtoto ana mwaka moja,,,,
Kich ne omonja gotieno,Nyuki walinivamia usiku,,,,
Onge gima ker osekonyowago,Rais hajatusaidia na chochote,,,,
Koth chwe oyugis chakre nyoro,Mvua inanyesha  huko Oyugis tangu jana,,,,
Ng'ato achiel owito ngimane e masira mar apaya,Mtu mmoja amepoteza maisha yake kutokana na ajali barabarani,,,,
Jopuonjre tiyo matek e klinik,Wanafunzi wanafanya kazi kwa bidii zahanatini,,,,
Jonjore sani ng'eny nikech tich onge,Majambazi saa hii wako wengi kwa sababu hakuna kazi,,,,
Nitie ndalo mag mor,Kuna nyakati za furaha,,,,
Nyakocha nigi chuny maber,Yule msichana ana roho nzuri,,,,
Dawa ne en japuonj,Bibi/nyanya yangu alikua mwalimu,,,,
Adhi kelo wendo,Ninaenda kuleta mmgeni,,,,
Adwa chako ohala mar uso lewni,Ninataka kuanzia biashara ya kuuza nguo,,,,
Nyakono ne jangwench ahinya,Huyo msichana alikuwa mkimbiaji hodari,,,,
Adwa gero ot egweng,Ninataka kujenga nyumba kijijini,,,,
An gi geno ni adhi chopo chon,Nina matumaini nitafika mapema,,,,
Wadwa golo lewni oko,Tunataka kutoa nguo nje,,,,
Guog jadolo cha ger.,Mbwa wa mchungaji ni mkali,,,,
Waruako uu duto.,Tumewakaribisha nyote,,,,
Be in kod gweno?,"Je, uko na kuku?",,,,
Konya yiero oganda,Nisaidie kuchagua maharagwe,,,,
Wadhi nyieo sabun,Tunaenda kunua sabuni,,,,
Onego acham dak dala,Nafaa kuanzia kuishi nyumbani,,,,
An japuonj,Mimi ni mwalimu,,,,
Be anindo chiew kawuono,Nliamka asubuhi leo,,,,
Pii orumo,Maji yameisha,,,,
An kod penjo,Nina swali,,,,
Minwa ne iketona rabolo,Mama yangu aliniekea ndizi,,,,
Kik kiny ilew,Kesho usichelewe,,,,
Mama odhi e bura,Mama alienda mkutano,,,,
Alemoni ichop maber,Nakuombea ufike salama,,,,
Ting' lweti malo,Inua mkono wako juu,,,,
Mary ne dwa dhi e osiptal,Mary alitaka kuenda hospitalini,,,,
An laktar,Mimi ni daktari,,,,
Be in kod kwer.,"Je, uko na jembe?",,,,
Aol kod wuotho,Nimechoka na kutembea,,,,
Kelna yuech,Niletee kifagio,,,,
Nitie koyo gothiambo,Kuna baridi jioni,,,,
Meda yawuoyi kuon,ongeza vijana ugali,,,,
Chiemo osekue,Chakula kishapoa,,,,
Konya somo kae,Nisaidie kusoma hapa,,,,
Itedo ang'o kawuono,Umepika nini leo,,,,
Nyithindo tugo mpira,Watoto wanacheza kandanda,,,,
Yie wichni ok nyalre sukore,Hii nywele haiwezi kushukwa,,,,
Odhi duogo dwa manyien,Atarudi mwezi hujao,,,,
Dreva owacho ni jitee otwe okanda,Dereava amesema kila mtu afunge mkanda wa kiti,,,,
Ker ma Amerka osedonjo e pinwwa,Rais wa Marekani amewasili nchini,,,,
Waluor jonyuol wa,Tuheshimu wazazi wetu,,,,
Arus ne nikod wende mamit,Harusi ilikua na nyimbo tamu,,,,
Dani tedo alot mamit,Nyanya anapika mboga tamu,,,,
Nyathina nochwo pala,Mtoto wangu alidungwa kisu,,,,
Adwa luoko sende,Ninataka kuosha vyombo,,,,
Chumbi okoromo,Chumvi haijatosha,,,,
Awinjo maber akadho penj,Ninahisi vizuri nimepita mtihani,,,,
Jokuoye nomaki kakualo od pesa,Wezi walishikwa wakiiba benki,,,,
Ne wadhi e chiro kanyakla,Tukienda sokoni pamoja,,,,
Aol kod wuotho,Nimechoka na kutembea,,,,
Aromo kod japuonj ni,Nimekutana na mwalimu wako,,,,
Sende te ochido,Vyombo vyote ni chafu,,,,
Be an gima ber,"Je, ni kitu kizuri?",,,,
Amanyo pesa achul wuon ot,Ninatafuta pesa nilipe mwenye nyumba,,,,
Ne aoro maua/mafua ne minwa,Nlitumia mamangu maua,,,,
Mogo orumo saa tedo,Unga imeisha wakati wa upishi,,,,
Diek ochopo e aora,Mbuzi wamefika mtoni,,,,
Roya otho kadhoth,Ndama amekufa akinyonya maziwa,,,,
Chor komno e od welo,Songesha hiyo kiti kw chumba cha wageni,,,,
Dhiang' onyuol to otho,Ng'ombe amezaa akafa,,,,
Ijaber ahinya,Wewe ni mrembo sana,,,,
Kel na kikombe kae,Niletee kikombe hapa,,,,
Iriyo nade,Umeshindaje,,,,
Waruaki dala.,Tumekukaribisha nyumbani,,,,
Iluongo jonyuol ie skul .,Wazazi wanaitwa shuleni,,,,
Jopur oyudo lal.,Mkulima alipata hasara,,,,
Jotugo oyudo hinyruok.,Wachezaji wamepata jeraha,,,,
Rabolo isechako chiek.,Ndizi imeanza kuiva.,,,,
Nyoro nya nindo chon.,Nlilala mapema jana.,,,,
Ne aluokora.,Nlikua naoga.,,,,
Osiepna biro dala.,Rafiki yangu anakuja nyumbani.,,,,
Aluor timo mae.,Ninaogopa kufanya hii.,,,,
Adwa puonjra tugo.,Ninataka kujifunza kucheza.,,,,
Mesa no ok en mar.,Hiyo meza si yangu.,,,,
Chieng' moro nodhi limbe.,Siku ingine alienda matembezi.,,,,
Wek ketho saa.,Wacha kupoteza muda.,,,,
Minwa en miyo matiyo matek.,Mamayangu ni mwanamke anayefanya kazi kwa bidii.,,,,
Naluokora go tieno,Nlioga Jana usiku.,,,,
Laktar nie rusaa,Daktari yuko likizo.,,,,
Kik ibed gi geno.,Usiwe na matumaini .,,,,
Atiyo kod pesa mang'eny .,Nimetumia pesa nyingi .,,,,
Ne isetimo kamano.,Ullishafanya hivyo.,,,,
Kik iwuoth gotieno.,Usitembee usiku.,,,,
Nyathini leko.,Huyu mtoto anaota.,,,,
Teko orumome.,Nguvu imemwishia.,,,,
Achiegni donjo e mbalariany.,Niko karibu kujiunga na chuo kikuu.,,,,
Itero gi ng'wech.,Wanapelekwa mbio.,,,,
Winy omedore e dala.,Ndege wameongezeka nyumbani .,,,,
Maybe to ng'a?,Huyu ni nani?,,,,
Agolo kombe oko.,Nimetoka viti njee.,,,,
Bed kod luor .,Kuwa na heshima.,,,,
Nyamburko oluar.,Gari limeanguka,,,,
Nyakalondo jaduong ogore piny.,Redio ya Mzee limeanguka chini.,,,,
Wapam negi uru.,Tuwa pigie makofi.,,,,
Chiro en chieng' ngesa.,Soko ni juma mosi.,,,,
